.villas,http://example.villas,"HTTPConnectionPool(host='example.villas', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31C00>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.vin,http://example.vin,"HTTPConnectionPool(host='example.vin', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31870>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.vip,http://example.vip,"HTTPConnectionPool(host='example.vip', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32020>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.vision,http://example.vision,"HTTPConnectionPool(host='example.vision', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31DB0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.vodka,http://example.vodka,"HTTPConnectionPool(host='example.vodka', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32350>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.volvo,http://example.volvo,"HTTPConnectionPool(host='example.volvo', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32290>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.vote,http://example.vote,"HTTPConnectionPool(host='example.vote', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31D50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.voting,http://example.voting,"HTTPConnectionPool(host='example.voting', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31F00>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.voyage,http://example.voyage,"HTTPConnectionPool(host='example.voyage', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32260>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.wang,http://example.wang,"HTTPConnectionPool(host='example.wang', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31FC0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.watch,http://example.watch,"HTTPConnectionPool(host='example.watch', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E316C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.watches,http://example.watches,"HTTPConnectionPool(host='example.watches', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32200>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.weather,http://example.weather,"HTTPConnectionPool(host='example.weather', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31AE0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.webcam,http://example.webcam,"HTTPConnectionPool(host='example.webcam', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32050>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.website,http://example.website,"HTTPConnectionPool(host='example.website', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31840>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.wed,http://example.wed,"HTTPConnectionPool(host='example.wed', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31ED0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.wedding,http://example.wedding,"HTTPConnectionPool(host='example.wedding', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32230>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.whoswho,http://example.whoswho,"HTTPConnectionPool(host='example.whoswho', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31390>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.wiki,http://example.wiki,"HTTPConnectionPool(host='example.wiki', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32320>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.win,http://example.win,"HTTPConnectionPool(host='example.win', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E311B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.wine,http://example.wine,"HTTPConnectionPool(host='example.wine', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E320B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.winners,http://example.winners,"HTTPConnectionPool(host='example.winners', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31960>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.work,http://example.work,"HTTPConnectionPool(host='example.work', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E318A0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.works,http://example.works,"HTTPConnectionPool(host='example.works', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31540>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.world,http://example.world,"HTTPConnectionPool(host='example.world', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31330>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.wow,http://example.wow,"HTTPConnectionPool(host='example.wow', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E322C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.wtf,http://example.wtf,"HTTPConnectionPool(host='example.wtf', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31C60>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.xxx,http://example.xxx,"HTTPConnectionPool(host='example.xxx', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31E40>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.xyz,http://example.xyz,"HTTPConnectionPool(host='example.xyz', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E317E0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.yachts,http://example.yachts,"HTTPConnectionPool(host='example.yachts', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31F60>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.yoga,http://example.yoga,"HTTPConnectionPool(host='example.yoga', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31AB0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.you,http://example.you,"HTTPConnectionPool(host='example.you', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31E70>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.youtube,http://example.youtube,"HTTPConnectionPool(host='example.youtube', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31F30>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.zero,http://example.zero,"HTTPConnectionPool(host='example.zero', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31F90>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.zip,http://example.zip,"HTTPConnectionPool(host='example.zip', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32080>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.zone,http://example.zone,"HTTPConnectionPool(host='example.zone', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31A50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.ren,http://example.ren,"HTTPConnectionPool(host='example.ren', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32110>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.shouji,http://example.shouji,"HTTPConnectionPool(host='example.shouji', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31480>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.tushu,http://example.tushu,"HTTPConnectionPool(host='example.tushu', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31C00>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.wanggou,http://example.wanggou,"HTTPConnectionPool(host='example.wanggou', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31E10>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.weibo,http://example.weibo,"HTTPConnectionPool(host='example.weibo', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31870>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.xihuan,http://example.xihuan,"HTTPConnectionPool(host='example.xihuan', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32020>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.xin,http://example.xin,"HTTPConnectionPool(host='example.xin', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31DB0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.arte,http://example.arte,"HTTPConnectionPool(host='example.arte', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31840>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.clinique,http://example.clinique,"HTTPConnectionPool(host='example.clinique', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32290>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.luxe,http://example.luxe,"HTTPConnectionPool(host='example.luxe', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32230>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.maison,http://example.maison,"HTTPConnectionPool(host='example.maison', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31F00>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.moi,http://example.moi,"HTTPConnectionPool(host='example.moi', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32260>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.rsvp,http://example.rsvp,"HTTPConnectionPool(host='example.rsvp', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31FC0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.sarl,http://example.sarl,"HTTPConnectionPool(host='example.sarl', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E311B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.epost,http://example.epost,"HTTPConnectionPool(host='example.epost', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31AE0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.gmbh,http://example.gmbh,"HTTPConnectionPool(host='example.gmbh', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32200>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.haus,http://example.haus,"HTTPConnectionPool(host='example.haus', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31DB0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.immobilien,http://example.immobilien,"HTTPConnectionPool(host='example.immobilien', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32050>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.jetzt,http://example.jetzt,"HTTPConnectionPool(host='example.jetzt', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32350>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.kaufen,http://example.kaufen,"HTTPConnectionPool(host='example.kaufen', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32320>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.kinder,http://example.kinder,"HTTPConnectionPool(host='example.kinder', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31390>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.reise,http://example.reise,"HTTPConnectionPool(host='example.reise', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31FF0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.reisen,http://example.reisen,"HTTPConnectionPool(host='example.reisen', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E320B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.schule,http://example.schule,"HTTPConnectionPool(host='example.schule', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31AB0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.versicherung,http://example.versicherung,"HTTPConnectionPool(host='example.versicherung', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31960>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.desi,http://example.desi,"HTTPConnectionPool(host='example.desi', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32200>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.shiksha,http://example.shiksha,"HTTPConnectionPool(host='example.shiksha', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31540>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.casa,http://example.casa,"HTTPConnectionPool(host='example.casa', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31ED0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.immo,http://example.immo,"HTTPConnectionPool(host='example.immo', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E322C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.moda,http://example.moda,"HTTPConnectionPool(host='example.moda', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31E40>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.voto,http://example.voto,"HTTPConnectionPool(host='example.voto', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31810>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.bom,http://example.bom,"HTTPConnectionPool(host='example.bom', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31C60>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.passagens,http://example.passagens,"HTTPConnectionPool(host='example.passagens', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E320B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.abogado,http://example.abogado,"HTTPConnectionPool(host='example.abogado', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31E70>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.futbol,http://example.futbol,"HTTPConnectionPool(host='example.futbol', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E316C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.gratis,http://example.gratis,"HTTPConnectionPool(host='example.gratis', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31F30>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.hoteles,http://example.hoteles,"HTTPConnectionPool(host='example.hoteles', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32080>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.juegos,http://example.juegos,"HTTPConnectionPool(host='example.juegos', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E313F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.ltda,http://example.ltda,"HTTPConnectionPool(host='example.ltda', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31F90>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.soy,http://example.soy,"HTTPConnectionPool(host='example.soy', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32110>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.tienda,http://example.tienda,"HTTPConnectionPool(host='example.tienda', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31810>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.uno,http://example.uno,"HTTPConnectionPool(host='example.uno', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31FC0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.viajes,http://example.viajes,"HTTPConnectionPool(host='example.viajes', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31E10>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.vuelos,http://example.vuelos,"HTTPConnectionPool(host='example.vuelos', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31DB0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.africa,http://example.africa,"HTTPConnectionPool(host='example.africa', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31870>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.capetown,http://example.capetown,"HTTPConnectionPool(host='example.capetown', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31330>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.durban,http://example.durban,"HTTPConnectionPool(host='example.durban', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31840>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.joburg,http://example.joburg,"HTTPConnectionPool(host='example.joburg', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32350>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.abudhabi,http://example.abudhabi,"HTTPConnectionPool(host='example.abudhabi', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31F00>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.arab,http://example.arab,"HTTPConnectionPool(host='example.arab', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31390>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))"
.asia,http://example.asia,"HTTPConnectionPool(host='example.asia', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31660>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.doha,http://example.doha,"HTTPConnectionPool(host='example.doha', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31450>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.dubai,http://example.dubai,"HTTPConnectionPool(host='example.dubai', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E315D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.krd,http://example.krd,"HTTPConnectionPool(host='example.krd', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31210>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.kyoto,http://example.kyoto,"HTTPConnectionPool(host='example.kyoto', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32410>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.nagoya,http://example.nagoya,"HTTPConnectionPool(host='example.nagoya', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31510>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.okinawa,http://example.okinawa,"HTTPConnectionPool(host='example.okinawa', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31900>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.osaka,http://example.osaka,"HTTPConnectionPool(host='example.osaka', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32440>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.ryukyu,http://example.ryukyu,"HTTPConnectionPool(host='example.ryukyu', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E319F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.taipei,http://example.taipei,"HTTPConnectionPool(host='example.taipei', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E317B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.tatar,http://example.tatar,"HTTPConnectionPool(host='example.tatar', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E323B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.tokyo,http://example.tokyo,"HTTPConnectionPool(host='example.tokyo', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32470>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.yokohama,http://example.yokohama,"HTTPConnectionPool(host='example.yokohama', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31B70>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.alsace,http://example.alsace,"HTTPConnectionPool(host='example.alsace', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E310C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.bzh,http://example.bzh,"HTTPConnectionPool(host='example.bzh', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31780>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.corsica,http://example.corsica,"HTTPConnectionPool(host='example.corsica', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31990>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.cat,http://example.cat,"HTTPConnectionPool(host='example.cat', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31840>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.eus,http://example.eus,"HTTPConnectionPool(host='example.eus', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E313F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.paris,http://example.paris,"HTTPConnectionPool(host='example.paris', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E311B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.bcn,http://example.bcn,"HTTPConnectionPool(host='example.bcn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31C90>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.barcelona,http://example.barcelona,"HTTPConnectionPool(host='example.barcelona', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E323B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.cat,http://example.cat,"HTTPConnectionPool(host='example.cat', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31C00>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.eus,http://example.eus,"HTTPConnectionPool(host='example.eus', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31930>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.gal,http://example.gal,"HTTPConnectionPool(host='example.gal', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E31810>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
.madrid,http://example.madrid,"HTTPConnectionPool(host='example.madrid', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002BBB9E32170>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))"
